dbbeba1cf6d04e0b876e7a91cbc2634c,"Klett, Rooney et al",155819.00
37f126f300b7471ba10a7e2ee80a15bb,Cmte to Re-Elect Nydia M Velazquez,155800.00
8c8da33ba50e430fa25daf255f6295c3,Automotive Aftermarket Industry Assn,155800.00
eb2a6dc0d76e4610a59ef9b0d8ac032f,Van Operating Ltd,155701.00
bb51d3149c89419fb807150c13f70911,Jas D Easton Inc,155700.00
261ce06d00d74abb9197f8319d1e7f04,KICKAPOO TRADITIONAL TRIBE OF TEXAS,155700.00
94f3cf7a9ff04adbb2da28ae137998bf,National Gypsum,155679.00
d716577d52e84e1281f3434eb99fc0a1,"Oppenheimer, Wolff & Donnelly",155650.00
34778d69af7e4f1a86e528a34e97b374,Clear Creek Distillery,155623.00
bb0fec41da5e44e8914024c4900451c9,Roosevelt Fund,155601.75
0626b2c0bac14788b786b15a73062876,Lime Rock Management,155600.00
a2eb62d098d649338bcab3ffeb47b062,FIRST COMMUNITY BANK,155561.73
cd5ff71a317a46d7b05432c56ecc8679,CALIFORNIA ACADEMY OF EYE PHYSICIANS & S,155539.90
b8805dc94a2147e483cbc08d4c19f985,"Simmons, Matthew R",155487.00
21caf3bf36ca455dbe92389a6f2189e7,Parker-Hannifin,155475.00
29f13a1089ea4e5e9b12dd59e33253f7,GUARANTEE TRUST LIFE INSURANCE CO,155450.00
7e57e0dc76db423f8ef406b32596eecc,National Business Travel Assn,155400.00
e9546f5f61f246eaba72b96b78ba8c2b,Norco Ranch,155375.00
67cc7725a3dd4b9e9f0167af62531447,CENTRAL PACIFIC BANK,155374.00
27f0364f65864980917c0da883d0e891,CHICAGO & COOK COUNTY BUILDING & CONSTRUCTION TRADES COUNCIL,155367.00
fc2596017cc14196a7eb55f57dcc8166,25TH DEMOCRATIC LEGISLATIVE DISTRICT CMTE,155325.00
599d6a5c717a4b28a05452240f2bb2f5,CAREFIRST BLUE CROSS BLUE SHIELD,155279.62
3d52cbf2b86f458abadbc6b269cdbe59,Sram Corp,155259.00
d7d38e4bcb8f4f66989a85ee6ac674a1,American Gastroenterological Assn,155250.00
feaa8ce822e6483b8033fb941a939c03,University at Buffalo,155226.00
df4c060553a84fbfa71483ff3749cb10,OHIO PHYSICAL THERAPY ASSOCIATION,155211.00
942a242c62e64e63867b9902ff60a452,DAVIDOFF MALITO & HUTCHER,155152.66
2b51c6596ed642f4a127bddfe34003b9,Beekman Advisors,155137.00
fbc34ab2202f45cd8a23550984543989,Sarah Lawrence College,155104.00
a9c9ae97bf5346cca1e3afef229b627d,A-Kal Security,155023.90
94d0cf28ba6c4001ba8e72b691a2cd0f,"Vedder, Price et al",154981.00
c77060998e3d4ff480dde1c5d58bacc6,Benderson Development,154950.00
8c3b58364e994cd3823b757220d91db5,Independent Electrical Contractors,154877.74
a7fb7c30ee4048da8564b1d99822f0ba,"Walker, Charles",154842.00
1c5ed34303dc4dc896c90d5e7d74003c,"Fisher, Boyd et al",154830.00
840ca0a1cc63420e904ef7bab8c15974,NATIONAL HEALTH CORP,154825.00
e19b0359bd104e379c18f810d964f073,Atlantic Civil,154800.00
b368e4aa2cec458298274dfa8d8021d4,LOS ANGELES COLLEGE GUILD,154780.00
0d1c2c7e880240d2b99e532ead726026,Marine Fireman's Union,154765.00
1424a1a8e5a34f7396dad9ad5590bc86,Prudential Douglas Elliman,154760.00
a1a61163c5044ed2bfd9a1d1c9bc755c,Washington Resource Assoc,154755.00
4b03437c30884550aca3a986350c4825,Associates Graphic Services,154730.00
9a79a378bb1d4bb0b13f79230767dfa1,JACOBS INVESTMENTS,154700.97
afbc2e89f8734159bc032436230e53bf,Armed Forces Marketing Council,154700.00
eeb8d9ef13a64973b967256e7fc1bc23,GenNx360 Capital Partners,154696.00
2e506b5efbca4628ad430e47e81eb000,Manus & Assoc,154650.00
21c22abc1fd943e8a98fa8d56a8a939e,Es3 Inc,154649.00
29a3af51298f4eea8d30a0b98c23eed5,"Haynsworth, Sinkler & Boyd",154610.00
096cf3078d44481cb513885a6ee54971,NEW YORK STATE RETAIL COUNCIL,154582.88
0c8544ee12ab4c19ab5788d4b3f25a92,Urban Institute,154552.00
d7b1de8ceb38492a8413e2a024fa7479,Columbia Presbyterian Hospital,154550.00
ac71f4f651964392b4ccb81f9bda851f,WEST FLAGLER ASSOCIATES,154500.00
ec55d9d5110d47e08fd862edceef053e,WEIDER HEALTH & FITNESS,154500.00
a2694b817eb14dff9384103b702f39db,Heinz Family Philanthropies,154463.00
49c4ce25ec6047fba7ae794c1645cd1f,Cox & Nici,154458.00
f8976a10ac404452891778248304ee12,WORD & BROWN,154434.00
5f4532289b3a4dabaf684470ebdebe5a,24TH DEMOCRATIC LEGISLATIVE DISTRICT CMTE,154400.00
06f1572792cf4c82a6e77aeb92c75b5d,ACS State & Local Solutions,154371.00
92a093bcbcf0468988f645a439c5b35d,PHILLIPS LYTLE HITCHCOCK BLAINE & HUBER,154369.00
33ecae8d040f4bb99db1fae01e375201,Winston Chan LLC,154341.00
b4e2c285da654a809e27db49f3b9c19b,Ashley Development,154312.45
3c0e3d8ec7384d3a99a5384502ccf9e6,INDEPENDENT PHARMACY ALLIANCE,154250.00
be1927cc02f34968b90a3fc11cc2813e,Kaspick & Co,154240.00
76f25c909c204ad1b55c44d1dec7f24d,"Campbell, John G",154158.00
bbad86dcfea44798949bf53738e6cbf7,Straus & Boies,154100.00
f339d971b2914d65b663e77a6339692e,Raba-Kistner Consultants,154050.54
0b9ee981d5eb49d2b561a020dafc8287,Phillips-Van Heusen Corp,154045.00
a45a31d2f75749dc8bfbf084d61c7763,Rooney Enterprises,153950.00
a376164b87454f7d9b2758803ad15e90,Sheerr Communications,153949.00
910c4cb0a10f4eb7928f1b468ac08061,Kamber Group,153940.00
f0b8b6ea868447699a1b1e56a2e4e396,Missouri Council of School Admin,153940.00
64783fc1091e4c5f9fec94847cb0691f,FLORIDA PHYSICAL THERAPY ASSOCIATION,153850.00
ede510d1b8e74551b80bcfcc2708c16e,CALIFORNIA ASSOCIATION FOR NURSE PRACTITIONERS,153829.00
5688f0e86c7e459b8dde96cb8e8f68a5,Horton Group,153800.00
9450e187fab44411af3d1f89e3b3e107,St Regis Band of Mohawk Indians,153750.00
fcbd5e1d5bfd451db4ead5cd410087a8,Mount Sinai Hospital,153723.00
3714169291de4f3fbb7f9523f47bb4e3,Fitzpatrick Enterprises,153693.00
d1794b7d02364c5daf95ab8634663413,DELAWARE RACING ASSOCIATION,153675.44
c0a12fad36434db1b605e468ff1b3f14,Lonestar Capital Management,153650.00
5c9138eaec56411aaa5c781ae3773bcb,WT Young Storage,153650.00
840fe06f481249bcabda5c3268375c3b,Solera Capital,153650.00
c376d1fb8f4a4855a485655375933f25,Nossaman LLP/O'Connor & Hannan,153585.00
09b133ddec1544f5bd5b2f6057b99114,Radioshack,153475.00
b3aeb3298ffa4adeb91c05e202e63a55,Bretagne LLC,153400.00
24eb1c590fa64b2b8adef030f153df41,Indianapolis Power & Light Co,153340.38
becd9d99f7c3416a9d9e5b2c34552330,Hewitt Assoc,153313.00
9b725e1907f5444ab8feb342df260dfb,Marty Meehan for Congress Cmte,153250.00
88d32a705bd040d9aed17fd8187d8c7e,WISCONSIN PUBLIC SERVICE CORP,153173.75
2354e9216db74c7f88f563c96aa1c2a0,Wintec Energy,153150.00
716d83a411f04a2f80a7fd481d4bab6a,Split Rock Partners,153140.00
ae059b099a9149fc9658083f9948808a,EZCORP Inc,153050.00
6283c01d1f00447a8bbc104fe1243083,HORIZON BLUE CROSS BLUE SHIELD OF NEW JERSEY,153050.00
53bdd82301b242b7b31b188966463720,Michael Skloff Music,153050.00
1b4de0d40b2645d3893173e139d4ab39,Rhone Group,153000.00
408b3e44f0004aa8bf909a9bf89bc252,Mike PAC,152999.00
37faf15b9a7445a6a3e3737ff105ca35,Root Laboratory,152850.00
58bd2c2f6cde4e0f8c35e9c56b60dfb6,Intrepid Mining,152826.37
4a3dd0f0fbe0417ea615ab94da46bad1,Swift & Co,152750.00
cc5152edc6294bbe9fa4031d8aeed5a0,Forever Living Products,152735.00
a4d88d0b25e547a49015fea2dbd70ffb,Power Financial Corp,152732.00
19954534bfc14f7d9cc5873b2e57fb6c,Miss Peach Productions,152725.00
746aeb551dac45799bfffe63fc6e758b,Ernie Green Industries,152725.00
ebac0c32436e4a53a040a1488d67829c,Apgar & Co,152700.00
87739f65318a41bdae646d3ec0532716,Communicare Inc,152555.00
036e2539979b465fb8bcacd4a09faae3,ANDER PAC,152500.00
648950a7d4af4436aad92cd0715539a9,Rw Ventures,152433.00
1c7fe17a321b442c9b2daf178e8a6371,National Elevator Constructors Union,152410.00
8a4a73a3e6584f4687ff773616555ece,Crittall Windows Ltd,152400.00
1d7bcba587e84b8fb759d446321c9bb7,Walsworth Publishing,152375.00
dff7c22f1475449491a3bb69cc62cbce,Drees Co,152350.00
53c6736423f04f9095e61d437efdc8fe,St Marys Hospital,152323.00
ebcd3777961d4886beac9d153b401ee8,23RD DEMOCRATIC SENATORIAL DISTRICT CMTE,152300.00
40383b7ff4054db0b8ba2c6e6b7ec2c4,52ND DEMOCRATIC LEGISLATIVE DISTRICT CMTE,152212.50
7c4012e0deeb4a24b307b3bcb39f435b,Christian Book Distributors,152200.00
bc88c708bdd34c539a41b4381359b4d9,National Assn of Surety Bond Producers,152150.00
b4b1a71cab6448c59373a8afdb25b223,Tv Traffic Inc,152144.00
555952c061624dd9955c29ba9e532340,"Feldman, Shepherd et al",152101.00
fd59b86e24b74f458a25ac740f95fbdc,DEEDS FOR STATE SENATE,152100.00
00e9362f6956444283fa9bf4dd7b5922,RCS Investments,152100.00
f8f941372f80443aaf26c5d2d0d4215b,Lake Capital Management,152100.00
f791002258844481b52009795f790304,Quicksilver Resources,152099.36
5eeb2c329a744044aa7b07181134a37a,DEEP BLUE ILLINOIS,152084.39
3c747184918144cc815b7d70f3adbc9f,Heidepriem & Mager,152055.00
a72e6280579c40a1a865d149422cfeab,Friendship Hospital for Animals,152050.00
49c6e84a5c164726bd60e8e67a5b66f3,Madison Gas & Electric,152041.00
334bc9b4123d4010ba33187c23260422,Cdw,152020.00
ef970e8fc2f6476eb43026b34a41fad2,BAGGETT MCCALL BURGESS WATSON & GAUGHAN,152000.00
48c1a6aff4704dd49f61089013fa5c27,OKLAHOMA SOCIETY OF CPAS,151925.00
d6f04ddcb8dd450c8e43b45448d10068,D'Amato & Lynch,151915.00
088d52ad79964035a0b544562b6813b7,"Whatley, Drake & Kallas",151907.00
cec2669e317342d28eaf5d82adb5ae24,Metro National,151807.37
01f9d9aaf6774883a255ed0f255430f1,Foster Interstate Media,151800.00
831dfa97c3174f7dbe9a511bc5474772,BON-TON STORES,151773.00
0f8f08d7f86748afb8abcb4ad8f8acd1,SOUTH DAKOTA STATE MEDICAL ASSOCIATION,151750.00
77cd642295a1464a991486b3fa953056,PONDEROSA TELEPHONE,151740.00
55fca27fcfa84392971df67cee01ee3d,American Airports Corp,151700.00
fb16c9c875194e1790db0c2347e83f93,Ocean & Oil Services,151600.00
dae46491ebb84cfc853dbf4b0b69c37e,Carespring Health Care Management,151600.00
58fca9594708401ea3b452110e0029d9,Cohen Law Group,151594.00
297ff5a6636c4f8eab0af9e1f7261963,Telecommunications Insight Group,151580.00
f37579dc2a9844d5b88cf04f134118eb,JDC GENESEE FUND,151575.00
89a6eff81b974815b80d4c1bb55dfc39,National Assn of Beverage Retailers,151550.00
df12a48ab56044ea98d6e23e69712656,Q Funding,151500.00
e006423ab41149fc9933571bc04369ca,Consumer Litigation Assoc,151500.00
699a2c7c20114f24b3a964b147fb64d1,Preferred Medical Plans,151468.45
54b7f56ce3184b66be4ac70cb25e7385,Financial Services Institute,151450.00
bb23156ef65f42ed955f35141be6f57e,GMAC LLC,151449.00
c1643d45136d4355bea40e71650ac21c,Schawk Inc,151401.00
8ffa11809fb640059a6215fba7f266ed,"KILGORE, VIRGINIANS FOR JERRY",151288.00
addc325f24a54738a5daac88aa699906,Synopsys Inc,151260.00
ec207fe30fe94948b8bf0a099dbda762,Hauser Group,151254.00
66bf6514875c49c09de735b6144a3d29,Robert A Roe Assoc,151250.00
7c2425ae187b47fcad5fad32de69af06,Issue Dynamics Inc,151194.15
2ca15a63cd37492285e3f715054f5610,Henry Petroleum,151150.00
b0a56c6490cb4e0684ec2598aae2efaf,TSF Capital,151134.38
3819a40dfaed413289d94bbe91c2d341,Taste of Texas Restaurant,151105.00
6ef222d7fa4548f5835b103cb3b9d370,FOR PAC,151100.00
94ed5579d73a4bd3bf595dc1e3fdd9c2,Richard E Neal for Congress Cmte,151100.00
4a12519b56374d1cb1b7cff459905923,East West Partners of VA,151100.00
52ec1e67b9d24c879bc95258eb260d84,Mercy Medical Center,151095.00
f95ca67819f94c4bb5915e8f6b61f804,CL Thomas Inc,151050.00
14113d62e9a64bd29eb03118a86745cf,Gambro Healthcare,151015.00
6bfbe3edcc8948168351c5998709654d,Nordstrom Inc,151012.00
3c2689dfdc2647158aa79888fae169e9,CENTRAL OKLAHOMA DOCTORS COMMITTED TO TORT REFORM,151000.00
16f53fdbfec348a182487d5de8d6cdab,Rooms To Go Inc,151000.00
3e5a7d06ca6b457bbeac28179e641bef,Shelter Group,150986.00
56120e2101c44a96ae28b4de7b84136a,HA Langer & Assoc,150950.00
cb3cf72de89f41bdbcec4dff786c538b,Coastal Construction Group,150940.00
07db92d53cc148ca8131f69bc5553a07,Berger Singerman PA,150935.00
815cdbb4f8024c449445666349973005,FirstBank Holding,150904.00
ba05340ae3e84c9383546428a4eda184,Intex Solutions,150845.00
c614fbb629fb4ce1a71c20d6a2107cab,1ST REPUBLICAN SENATORIAL DISTRICT CMTE,150839.00
5219119205074f67be1443ff8eae521d,Keystone Fund,150800.00
eaedfd1e1c2640b383dd3b8cb9d43add,Pennsylvania Business Council,150775.98
58af466294134f7c80235895ec976333,BOEHRINGER INGELHEIM PHARMACEUTICALS,150775.00
18e1d2daa03642ccb6d00ceac79091c1,University of Chicago Hospitals,150768.00
ca0ad29d40d1485b874af72b9d3f3644,Enerfab Inc,150768.00
b7b6adb404ad448f9dbadace2815c9dd,Lexington Partners,150750.00
2cfefdd327b44de8972427803d3cbc36,GREATER PHILADELPHIA CHAMBER OF COMMERCE,150750.00
6f9a0213bc5f4938a57b4fb5af644791,FLORIDA SHOPPING CENTER PAC,150750.00
67c77a5622564b5092e9a21a22181c28,Bunge North America,150632.00
9d517b41bdcb4306af66f5b5a69c048c,Verrill & Dana,150631.00
84128bee016041e8a97bf7b041672be0,TotalBank,150559.00
74703d8087e84779b277b7f5951e2a5d,VIRGINIA MARITIME ASSOCIATION,150500.00
f017cd88ac484e3a83c7219877643806,ORANGE LAKE RESORT COALITION,150500.00
381c05acaa7c4c9b9ef8245f0aab89eb,"Castle, Meinhold & Stawiarski",150400.00
9a825eb82a094702976819e79f9fe81a,Bob Etheridge for Congress Cmte,150400.00
46219b39993740beb4a2e2cc547ebe56,Northpoint Technology,150380.00
3d6d57aca50c4fc99b89485f1619f54f,MIT,150311.00
42014cac66af47c2bb0bc8afbe6b9282,"Finnegan, Henderson et al",150311.00
6ff127904f3c417c87ce16b34559e0ad,Stratton & Assoc,150302.00
baf4942ee2d44d7f8cf0a5e911ec6ff7,Producers Rice Mill Inc,150288.00
0dc7b3a9dbac49a1a66750b9782cb7bf,BPI Technology,150275.00
70bb6af409214561ba22095d1f255a36,Sybase Inc,150219.00
e21d83daeb36437a86e0ddf527f3fa56,Kuchera Industries,150200.00
831381a22a574e4ea357f86b7b9ecad0,Vodafone Group,150150.00
363dc83e411c4e7686401f007e44a5a4,"Taxicab, Limousine & Paratransit Assn",150150.00
85913abc58e546e1a904736603187d38,Timberlake Corp,150150.00
e1340b521b8e467dbd6d1026f991adf9,Top Rank Inc,150149.00
76be29f46d5845c2b06697a28590d1a3,"Major, Lindsey & Africa",150135.00
643bde1be7e3452385069184f0f3fd69,Because I Care PAC,150110.00
4683d009483b46058f3c12d1ef9100aa,Sheila Jackson Lee for Congress,150100.00
2da58965531f4da981a80d4275076216,Fineman & Bach,150100.00
842eda1c863b40bd8ef5678762472020,Lasco Construction,150098.00
68328dc2542042b2989e0a50ae6fcd52,Woolbright Development,150050.00
b1fd9e7feca94987a948d76ca5dd90e8,Charlie Mcbride Assoc,150025.00
84091c0b138e45b1822418d8b7b50336,Aloha PAC,150000.00
40f84b9abaa44129a8b787ba2058473d,XM Satellite Radio,149950.00
8e688c0eb210492b962fd8fe059be502,USA Healthcare,149840.43
95d16dfef8774814b1b4ed043f4cccab,Avisco Inc,149799.00
5f42791ecc604753b29ac3111846802a,COLORADO RESTAURANT ASSOCIATION,149797.95
fb23e110016f42e3a9b38b60deae2ecc,Price Realty Group,149763.00
a1fde59c201740418374aa7ddf0d37d1,JP PAC,149750.00
3a8d557628d14063b962210542ba1886,Freeport LNG Development,149750.00
493ec0ae7c05456687a12dc723ce6814,Semiconductor Equipment & Materials Intl,149750.00
321603cf83524a7480c9eab6b9f2f70d,Lions Gate Entertainment,149742.00
ca1316767c4d4ab395236dbf2b7ae67d,Penguin PAC,149700.00
43215d38855547d1a9a2adf368cbe04f,Rollins Jamaica,149506.00
4e153ee4e5b54cc0a5e39d19d06ee075,"King, W Russell",149503.00
2ee6cb14c77d41fc927d6ba8c34ffd61,UTAH COUNTY REPUBLICAN PARTY,149462.89
57054ba1420e4d39be222fd73b1fd4f4,Forest Laboratories,149420.00
57a7006e1a6446319fa1bb7cf649fedc,Ferris Baker Watts Inc,149294.00
bd9ce52266f74a0aac2d42c970722f4a,"Moss, McGee et al",149225.00
505e101ced314e39a6da23333cf791d8,Freeman Webb Co,149213.00
36f567a4ddcd4fcbba6c4b9c11650c70,CANTERBURY PARK,149203.56
4a6ae24ab2e744929b1cf3f836cb7de2,BAYONNE CITY REGULAR DEMOCRATIC ORGANIZATION,149176.88
8b96cafeee0849cd9f11b9bb66df0614,Fuqua Ventures,149150.00
878f3c5ee0f741cdab1cc543482c81e4,Portland State University,149140.76
7a80e9892523465897431833862fc088,Metropolitan Real Estate Investors,149025.00
8477fff4492343cb949ba1b5424660b0,American Forest Resource Council,148938.00
9df3283ddf1d49c2aaf767e7dbe1b7c3,Campbell-Crane & Assoc,148931.00
b5eb69bb72be4d2084e466984de0bf0d,Thelen LLP,148884.00
3984410d66374bebb0de2f687c03a2fd,South American Restaurants Co,148850.00
542893d3223a4ea88aed5e5c1c51b256,Chesapeake Partners Management,148850.00
96f886e9ea0b49ec8f380e5f3697503c,Cleveland State University,148829.10
589dacd2f10944da9b81f8cff93328df,River Road Entertainment,148820.00
39cfa6bf241d4408b6f1e084cd5d3541,Quanta Services,148800.00
428340973c424e408bff861f847d5c9c,Boyle Investments,148752.21
29b8c40dbb3543c1a7e7b0479d11827d,SAN DIEGO BIOTECHNOLOGY PAC,148720.41
77592d78eb564187975f44ee75a3b54c,Republic Parking Systems,148690.00
d9d0574b380f46069c355dfdc0670b70,Educap Inc,148631.00
177b9877cdb8422ebfef428e769c2f74,Advanced Micro Solutions,148573.50
e673cce3b248470c9ff2aba7796e7c7e,Bowen Engineering,148551.00
c8c7a26519dd46fba31d52ccdf4d5790,MILLER ALFANO & RASPANTI,148550.00
77446fee445a4a519550e211ecb73a9b,Walsh Construction,148522.00
7b3954da1f824a56ba676e46d2f1b644,Butzel Long PC,148456.66
d3963b74e1a448f8b9f2a8f4dc5c76d5,San Francisco State University,148409.00
0864c0579f39471c9ec378c817c9a714,Tamarack Petroleum,148350.00
2d007daa759740c7841da6adea835256,NEW MEXICO TURN AROUND PAC,148310.00
a63fdf7fbbe64c4a83dc5dda0726f222,EMPIRE STATE ASSOCIATION OF ADULT HOMES & ASSISTED LIVING,148275.00
73623d1322244c778504dcc56e9ea3cb,JBS Swift & Co,148250.00
b77cd12fa44a43b8a876f31b7a81c962,Fuller Rehabilitation,148150.00
d3cb7d4780424336bd634ac1ebcfba70,World Wide Orphans Foundation,148127.00
0b692f7b09c24efbba2a41b98111acf6,Jacksonville Greyhound Racing,148100.00
d49bd85a656947eca48aafa72229a43c,Cherokee Inc,148066.00
a50a55cd600d4f449fd97dce76574f5f,Cornwall Capital,148050.00
749057ed1e6f4ce2b8b4cee9dbbf3046,HARRISON WHITE SMITH & COGGINS,148049.94
1d8ff31df36a440e9d9335c67e906a45,Marquette University,148040.00
095c269df9c648388c0d2f131a3f0d89,Florida Grove Management,148011.00
c47d1aa6978a4bd4ae3f04a9666318bd,AMERICAN ELECTRONICS ASSOCIATION,148000.00
e82e0aeffc324da485e7e096559b37fa,Rush University Medical Center,147967.00
5267da6dc5ad42d295a112536b39f6d1,HOUSE REPUBLICAN CAMPAIGN CMTE OF MINNESOTA,147934.45
3fe7e561d7794d0a95218b4d26509b58,ISLAND INSURANCE CO,147925.00
d2ae7cd44adb42feabe8917a2a8c574d,NEWMAN SIGNS,147900.00
ac0fb96cb48247cd957b43d57e1cf3ac,Horizon Bay Senior Communities,147800.00
b2518f1f41b14fb28a9d54e78fa5d5c4,Baumeister & Samuels,147800.00
cd52b23e3dcf4c0a805572f4daa0c0a8,USA WASTE SERVICES,147650.00
79a97f6c8e774218b00ff960e004b7e2,Koch Development,147647.00
3438bc4445cd4701b32187e9d2134b06,Lancione & Lancione,147630.00
6f8a46fdd139472094d24852bb7b1f07,LTP Management,147600.00
714a6e81faf444528afb77966db8af20,Nexion Health,147600.00
083061c465fe40b4b8405aaa55df74ea,Winburn & Jenkins,147600.00
3efb2a02eb724485aff468d79f738457,Banfield Pet Hospital,147600.00
0451592ac0a84d598c2bb69c75c28665,Super Steel,147500.00
5c33434c3d744d9aac54b6f7c325e762,"MCCOMAS CAMPAIGN, DANNY",147500.00
125a4736d6544b758a787bc75fd59da4,DRD Assoc,147495.00
bfcf59cbb1b448f3baa641d8f736d8ab,Holrob Investments,147470.00
751e73c13bfe4103881f96f7edad9bea,California Cable & Telecom Assn,147425.00
f58dfc762b254fcb935799e32e4adbbe,City Bridge Foundation,147400.00
35c87b877b8945a39757239fba0c0f17,REPUBLICAN CMTE OF CHESTER COUNTY,147342.83
b5bb4959b04444e18de078ff9c7206fe,Stonegate Capital Partners,147287.00
b8a629c3009e4ab6829f3f109524b6f9,FCCI SERVICES,147283.70
d9f8b7e02ff04df683aecd14619a64ca,Bruni Energy,147250.00
5977cc798d8c42ff899c0bf5713abb9c,NORTH CAROLINA ASSOCIATION OF CONVENIENCE STORES,147225.00
b7f4e9c7ddcd493e8d480dfd1302f7c9,Vanir Construction Management,147224.00
bd42d8a5a7214f73a846bd1f46e35a12,Plaid Giraffe,147200.00
58a0a5b4938242cb8592701a67aa3af3,Clark Hill PLC,147184.93
2f88d8e7325c4ff8b7043259472d2ce9,Fort Ashford Funds,147175.00
15bc72e8b1084239b2f4c17786406792,"Brown, McMahon & Weinraub",147157.00
28ef1c13a83746cc90228a2e35888ff7,Baird & Baird,147132.00
040f536589484d9db97cd3cace7b5c4b,Judge John Carter for Congress,147126.00
93d5bcaa49414e7087b8b9dbd64b9415,BAYPAC,147076.00
1687801378414c2c97cbd2a1a523f477,Modulus Guitars,147000.00
3ba6e5c841544414a9bd5a8d9386fc17,Juniper Networks,146995.00
7b6c11d71b524bb2b16f9cb0dd42bd0e,First Team Real Estate,146955.00
ff24ed76a87f45b5bb19e3956de70437,University of Rhode Island,146874.00
997ec6dba7d94292ae393da031bad43f,State of Idaho,146861.44
5065ca85258c4508b000c6a2868e67a4,Cavalry Asset Management,146850.00
9862a09bb2f34af187018a958870c2b4,"BURKHALTER, FRIENDS OF MARK",146827.61
993f88ff0bff4304a0030f1f558fd51d,ELECTRONIC KNOWLEDGE INTERCHANGE,146821.00
7e2885d483c3499a9bb000122d38c37c,RHODE ISLAND MEDICAL SOCIETY,146804.94
7da387203082428ebc161d10bbfc5818,Mitchell Energy & Development,146800.00
d0548151f8214fba959a841787c827cf,ARTICHOKE JOES CASINO,146800.00
010cad0bd3164192a05fd34a3b25cec3,Extended Service Corp,146800.00
60d05f5ede634d10b55d5b2ad7bad3dd,NV Energy,146799.00
63e503e417be4447b64b673429b06b87,MISSOURI BEER WHOLESALERS ASSOCIATION,146738.00
466ec129412843eb84fb6d62c06c3286,San Diego State University,146733.00
e64af5a2dbf84825bd38606ded4cb271,"Gibbons, Del Deo et al",146710.00
21180ade40c9468aae98220664e897de,ARIZONA MEDICAL ASSOCIATION,146700.88
88d22e1fcfca4b3787028515d99d4b8a,University of Pennsylvania Hospital,146642.00
c0afebe908c54c89ad1af2b6bb847d8d,Booz & Co,146605.00
55762aa5f3cd4eaca8edad159b971519,California Healthcare Assn,146596.00
a9f4862d32924d65bafa548e757d33de,WASHINGTON CORP,146558.00
4d105894370b4e00b38d34081e69d537,Oberlin College,146558.00
f77de3ab54e0411daff02b99842979c3,Enpex Corp,146550.00
6d2b23d4cd7949df9d76640727853102,EDWARDS LAW FIRM,146394.93
fd4e521430d7439589c68fd1292e9472,ML Resources,146369.00
0fa8e95c99114a31b044194d03bbb662,AAA Cooper Transportation,146346.00
d0a996ce907b4f4eaa027d2105ac4dca,Erwin-Penland,146326.00
6368d5c75aa6440695241e7528eb2869,West New York Board of Education,146325.00
41a7c532cc17487f82f4fd1e37daf934,Atlanta Restaurant Partners,146325.00
4f15fb9f06af4b078448c491c9d22567,Craig International,146300.00
4f1c0e038bba4e8d96f80e6a90a0fda2,Signal Equity Partners,146300.00
bd77dcfae5464963af8f906bede8642e,M Group,146298.00
a4163769d43d45e6b977ab16ef0c9fa5,CITIZENS FOR PRESERVATION OF RACING,146265.00
dff2bcde77c14517b04add4bdbafe6f4,Qorvis Communications,146256.95
a5c399a2e626410d9910b8901bf7b21e,Stroum Enterprises,146210.00
267e6c6781c5424ea8bf111d949bf8a8,Battleview Investments,146200.00
adaf20163abe404fae626978674fd523,PUBLIC SAFETY EMPLOYEES ASSOCIATION,146186.63
eb459e571a144197a3ab3f473b13d725,Northwestern Engineering,146136.00
c68e3edec9734dd2a1a48351f0430efd,Palm Bay Imports,146100.00
773384dbc8bf4edba3558c6e4315999e,Killam Oil,146100.00
7533ac6431234aa292e9449e6270ce81,Jolen Operating,146087.00
f4151065d47047ac8c409adafadebc16,American Assn of University Women,146080.00
2d78e9e4ea0043f4b74be2c7a096c4b6,"Rosenn, Jenkins & Greenwald",146066.00
1a87e7cfb89a46f6a00dd1a88cdbeea0,Shenandoah Capital,146025.00
2dc3458809af4b5484b86f83a4ef549e,Hillco Ltd,146000.00
d76c44b4eb8d4bdf83154218a649f696,LENFEST ENTERPRISES,146000.00
9ef08e1780074019a299ec91d32b0949,HELEN BADER FOUNDATION,145950.00
fd0f1e0944994666bb82558db14cde52,Congressman Joe Barton Cmte,145920.44
c90f2bcb0f344dd8b3d5cac0f8d00490,Boathouse Communications Partners,145900.00
f84f4469e3ed43f7a724e1309eee3ac0,WASHINGTON INDIAN GAMING ASSOCIATION,145885.00
fe78e0efab1a4685837aa7c3ff152529,United Hellenic American Congress,145728.00
d73247d316944bcea93b3458edac0d8d,Health Alliance Medical Plans,145715.00
cdd044705b66433f8fbf91b11268d51b,RACE PAC,145700.00
a6cc81b57f5a4e959c40c3a9f721c790,Greenebaum & Assoc,145700.00
14ef5eeb57b3465b8c4609b647b4155f,Winthrop & Weinstine,145665.00
dab57d7ff03b457f9636581291fb19cb,CLARK COUNTY MEDICAL SOCIETY,145650.00
327a29d5ee53454c923f3ee4dfd5438a,Boat Owners Assn of the US,145650.00
f38c2ee83df141ce87d796dabed0de16,MAJORITY WHIP PAC,145600.00
6e4737ce11b546a79df72dae9a887b14,Pacific Seafood Processors Assn,145529.88
b38a5da4100f4b228477c08da462b267,McLean Hospital,145513.00
b2ec713152664dcca368844fc65ed5d0,MARTIN & JONES,145500.00
